frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
2,0.033,0.98,1,0.838147,0.251269,-0.484122,0.830329,0.183176,-0.526308,1.026,0.406,0.895,-1.238,1.367
52,1.701,0.88,1,0.796243,0.294311,-0.528563,0.773647,0.214791,-0.5961,0.949,0.425,0.765,-1.154,1.285
53,1.734,0.88,1,0.786674,0.336128,-0.517844,0.77397,0.266366,-0.574474,0.96,0.504,0.912,-1.124,1.388
54,1.767,0.93,1,0.781344,0.361089,-0.509035,0.769466,0.296933,-0.565467,0.965,0.549,0.998,-1.118,1.447
55,1.801,0.93,1,0.785148,0.362276,-0.502294,0.773632,0.300554,-0.557817,0.974,0.559,1.031,-1.124,1.46
56,1.834,0.98,1,0.792769,0.352409,-0.497319,0.774904,0.290187,-0.561529,0.977,0.545,0.982,-1.137,1.395
57,1.867,0.98,1,0.797554,0.335613,-0.50127,0.773782,0.270642,-0.572725,0.971,0.514,0.865,-1.14,1.263
58,1.901,0.93,1,0.789476,0.332918,-0.515649,0.756311,0.268368,-0.596634,0.947,0.496,0.73,-1.103,1.089
59,1.934,0.93,1,0.780468,0.34519,-0.521262,0.738706,0.28675,-0.60999,0.931,0.509,0.72,-1.084,1.008
60,1.967,0.93,1,0.788266,0.336961,-0.514872,0.742952,0.28189,-0.607091,0.938,0.504,0.73,-1.09,0.974
61,2.001,0.93,1,0.788001,0.339924,-0.513328,0.735464,0.28976,-0.61248,0.934,0.51,0.75,-1.091,0.958
62,2.034,0.93,1,0.795829,0.332492,-0.506069,0.746056,0.286198,-0.601241,0.948,0.51,0.771,-1.113,0.969
63,2.067,0.98,1,0.814784,0.317991,-0.484777,0.765082,0.272627,-0.583372,0.976,0.505,0.786,-1.141,0.962
64,2.101,0.93,1,0.821888,0.324642,-0.468089,0.77572,0.284427,-0.563347,0.998,0.533,0.853,-1.162,1.011
65,2.134,0.93,1,0.837478,0.320974,-0.442274,0.80028,0.288428,-0.525701,1.037,0.562,1.011,-1.2,1.144
66,2.167,0.93,1,0.856848,0.318209,-0.405653,0.826382,0.29476,-0.479801,1.087,0.606,1.255,-1.24,1.359
67,2.201,0.88,1,0.86466,0.314648,-0.391613,0.837782,0.301224,-0.455396,1.109,0.629,1.455,-1.249,1.518
68,2.234,0.98,1,0.861503,0.332054,-0.384127,0.840353,0.336305,-0.425096,1.127,0.69,1.765,-1.192,1.735
69,2.267,0.98,1,0.855775,0.346741,-0.383954,0.834516,0.361768,-0.415579,1.129,0.725,1.894,-1.135,1.817
70,2.301,0.98,1,0.850424,0.357596,-0.385882,0.828566,0.376368,-0.414519,1.126,0.742,1.908,-1.111,1.817
71,2.334,0.98,1,0.851441,0.358818,-0.38249,0.828051,0.377567,-0.414457,1.128,0.746,1.927,-1.105,1.835
72,2.367,0.98,1,0.853286,0.355451,-0.381521,0.830023,0.372826,-0.414805,1.129,0.741,1.941,-1.107,1.856
73,2.401,0.98,1,0.855302,0.351296,-0.380854,0.832828,0.365409,-0.415781,1.13,0.733,1.94,-1.114,1.864
74,2.434,0.98,1,0.855531,0.350936,-0.380671,0.833681,0.364775,-0.414626,1.131,0.733,1.939,-1.117,1.866
75,2.467,0.98,1,0.857278,0.34999,-0.3776,0.835773,0.363713,-0.411336,1.135,0.735,1.931,-1.123,1.865
76,2.501,0.98,1,0.857751,0.347696,-0.378642,0.837934,0.357729,-0.412185,1.134,0.728,1.922,-1.127,1.867
77,2.534,0.98,1,0.855601,0.34855,-0.382702,0.835184,0.357624,-0.417819,1.129,0.723,1.877,-1.134,1.827
78,2.567,0.98,1,0.853026,0.352034,-0.385251,0.833035,0.361207,-0.419026,1.126,0.725,1.871,-1.13,1.823
79,2.601,0.98,1,0.855847,0.349041,-0.381702,0.836105,0.35561,-0.417696,1.129,0.722,1.869,-1.135,1.83
80,2.634,0.98,1,0.855471,0.350592,-0.381123,0.835724,0.358,-0.416415,1.13,0.726,1.876,-1.134,1.834
81,2.667,0.98,1,0.852783,0.354536,-0.383491,0.832993,0.362904,-0.417641,1.127,0.73,1.871,-1.129,1.83
82,2.701,0.98,1,0.849846,0.35695,-0.387748,0.828747,0.366055,-0.4233,1.121,0.728,1.831,-1.125,1.786
83,2.734,0.93,1,0.844466,0.351864,-0.403818,0.822735,0.361312,-0.438817,1.103,0.702,1.768,-1.126,1.717
84,2.767,0.98,1,0.852392,0.33298,-0.403179,0.831863,0.340284,-0.438419,1.107,0.675,1.761,-1.147,1.729
85,2.801,0.93,1,0.843889,0.346193,-0.409881,0.822058,0.356468,-0.444017,1.097,0.689,1.763,-1.127,1.704
86,2.834,0.98,1,0.853893,0.33397,-0.399162,0.833912,0.339577,-0.435061,1.112,0.679,1.754,-1.151,1.721
87,2.868,0.98,1,0.847938,0.349945,-0.398171,0.82778,0.358981,-0.431177,1.111,0.707,1.825,-1.129,1.766
88,2.901,0.98,1,0.848131,0.353187,-0.394883,0.82835,0.362082,-0.427472,1.115,0.716,1.829,-1.128,1.775
89,2.934,0.98,1,0.847079,0.355113,-0.395414,0.827291,0.363703,-0.428146,1.114,0.718,1.813,-1.129,1.76
90,2.968,0.98,1,0.846552,0.356058,-0.395692,0.826931,0.364571,-0.428105,1.113,0.719,1.814,-1.127,1.76
91,3.001,0.98,1,0.84836,0.354987,-0.392772,0.830037,0.363797,-0.422719,1.119,0.722,1.839,-1.125,1.791
92,3.034,0.98,1,0.847563,0.356453,-0.393164,0.829481,0.365415,-0.422415,1.118,0.725,1.855,-1.121,1.807
93,3.068,0.98,1,0.847016,0.356678,-0.394138,0.828357,0.365487,-0.424552,1.116,0.723,1.845,-1.121,1.797
94,3.101,0.98,1,0.846747,0.355769,-0.395536,0.828644,0.36416,-0.425132,1.115,0.72,1.844,-1.12,1.796
95,3.134,0.98,1,0.846538,0.35598,-0.395792,0.828147,0.362893,-0.42718,1.114,0.718,1.837,-1.12,1.79
96,3.168,0.98,1,0.847246,0.355315,-0.394873,0.829316,0.362343,-0.425374,1.116,0.719,1.841,-1.12,1.795
97,3.201,0.98,1,0.846692,0.355765,-0.395657,0.827828,0.362342,-0.428264,1.114,0.717,1.824,-1.121,1.78
98,3.234,0.98,1,0.845829,0.355632,-0.397616,0.826087,0.362109,-0.431807,1.11,0.713,1.815,-1.122,1.769
99,3.268,0.98,1,0.844678,0.355581,-0.400101,0.824781,0.361789,-0.434564,1.107,0.71,1.807,-1.121,1.76
100,3.301,0.98,1,0.844352,0.35472,-0.401552,0.824245,0.361041,-0.436199,1.105,0.707,1.794,-1.121,1.746
101,3.334,0.88,1,0.84254,0.356551,-0.40373,0.821693,0.363793,-0.438721,1.102,0.707,1.78,-1.12,1.731
102,3.368,0.98,1,0.844899,0.354812,-0.400317,0.825599,0.363371,-0.431681,1.109,0.712,1.818,-1.121,1.77
103,3.401,0.93,1,0.839903,0.358841,-0.40718,0.818802,0.365853,-0.442397,1.097,0.706,1.762,-1.116,1.713
104,3.434,0.93,1,0.851531,0.340679,-0.398538,0.832328,0.3443,-0.434381,1.111,0.688,1.764,-1.137,1.734
105,3.468,0.98,1,0.853054,0.335297,-0.399844,0.833664,0.337082,-0.43747,1.11,0.677,1.756,-1.148,1.741
106,3.501,0.93,1,0.842375,0.353249,-0.406964,0.822253,0.358832,-0.441746,1.099,0.698,1.761,-1.122,1.722
107,3.534,0.98,1,0.851634,0.337447,-0.401061,0.833292,0.33822,-0.4373,1.109,0.678,1.763,-1.143,1.744
108,3.568,0.93,1,0.83991,0.354161,-0.411244,0.817853,0.360162,-0.448776,1.092,0.693,1.729,-1.12,1.684
109,3.601,0.98,1,0.85039,0.33989,-0.401636,0.829646,0.341944,-0.441318,1.106,0.68,1.73,-1.141,1.706
110,3.634,0.98,1,0.853869,0.335506,-0.397923,0.83244,0.336367,-0.440341,1.109,0.676,1.727,-1.153,1.716
111,3.668,0.98,1,0.854094,0.334083,-0.398638,0.832437,0.334161,-0.442025,1.108,0.672,1.726,-1.159,1.722
112,3.701,0.98,1,0.855101,0.332624,-0.397698,0.833201,0.330964,-0.442989,1.109,0.668,1.722,-1.163,1.724
113,3.734,0.98,1,0.856056,0.331274,-0.396768,0.835015,0.328181,-0.441642,1.111,0.666,1.713,-1.166,1.723
114,3.768,0.98,1,0.856739,0.330107,-0.396268,0.83547,0.32589,-0.442477,1.111,0.664,1.708,-1.169,1.722
115,3.801,0.98,1,0.856509,0.328753,-0.397887,0.835077,0.323802,-0.444746,1.109,0.659,1.699,-1.171,1.717
116,3.834,0.98,1,0.857225,0.329694,-0.395559,0.835926,0.324853,-0.442378,1.111,0.663,1.701,-1.171,1.721
117,3.868,0.98,1,0.857622,0.32992,-0.394509,0.836476,0.32487,-0.441325,1.112,0.665,1.706,-1.171,1.728
118,3.901,0.98,1,0.857574,0.331319,-0.39344,0.836379,0.326789,-0.440089,1.114,0.668,1.711,-1.17,1.734
119,3.935,0.98,1,0.857754,0.329656,-0.394442,0.836582,0.324904,-0.441098,1.113,0.665,1.711,-1.171,1.733
120,3.968,0.93,1,0.839465,0.353582,-0.412648,0.818542,0.358987,-0.44846,1.092,0.691,1.723,-1.12,1.685
121,4.001,0.93,1,0.850091,0.339472,-0.402622,0.830207,0.340675,-0.441244,1.105,0.678,1.732,-1.139,1.718
122,4.035,0.93,1,0.853874,0.335003,-0.398336,0.833243,0.335081,-0.439804,1.11,0.674,1.729,-1.153,1.728
123,4.068,0.98,1,0.857026,0.331305,-0.394643,0.835652,0.329957,-0.439106,1.113,0.671,1.726,-1.165,1.736
124,4.101,0.93,1,0.83946,0.351959,-0.414042,0.816671,0.35856,-0.452197,1.089,0.687,1.723,-1.125,1.681
125,4.135,0.98,1,0.850373,0.338639,-0.402727,0.82889,0.339607,-0.444532,1.104,0.675,1.703,-1.155,1.696
126,4.168,0.98,1,0.851915,0.3418,-0.396753,0.823931,0.335708,-0.456549,1.1,0.671,1.637,-1.178,1.658
127,4.201,0.98,1,0.846154,0.355089,-0.397411,0.811915,0.338466,-0.475642,1.086,0.671,1.514,-1.182,1.582
128,4.235,0.88,1,0.833686,0.367484,-0.412217,0.798331,0.338927,-0.497792,1.062,0.66,1.401,-1.163,1.514
129,4.268,0.98,1,0.814182,0.392091,-0.428219,0.778544,0.359673,-0.514301,1.036,0.673,1.37,-1.134,1.519
130,4.301,0.98,1,0.79755,0.410396,-0.442141,0.771472,0.371362,-0.516644,1.022,0.684,1.371,-1.099,1.551
131,4.335,0.98,1,0.790627,0.41508,-0.45013,0.777565,0.376289,-0.503785,1.024,0.693,1.389,-1.086,1.604
132,4.368,0.98,1,0.785974,0.42128,-0.452513,0.77913,0.38233,-0.496769,1.026,0.702,1.414,-1.071,1.639
133,4.401,0.98,1,0.777717,0.42414,-0.463962,0.776347,0.38734,-0.497246,1.017,0.701,1.429,-1.046,1.666
134,4.435,0.98,1,0.762919,0.42893,-0.483709,0.762594,0.398467,-0.509584,0.994,0.695,1.411,-1.024,1.649
135,4.468,0.98,1,0.747963,0.442577,-0.494648,0.741714,0.413075,-0.528421,0.969,0.697,1.335,-1.012,1.58
136,4.501,0.98,1,0.743781,0.436794,-0.505966,0.728624,0.40124,-0.55508,0.946,0.669,1.221,-1.014,1.476
137,4.535,0.98,1,0.731058,0.415916,-0.540895,0.703322,0.373274,-0.604983,0.897,0.603,1.028,-1.011,1.301
138,4.568,0.98,1,0.729057,0.378397,-0.570343,0.679105,0.331547,-0.654899,0.855,0.525,0.837,-1.001,1.127
139,4.601,0.88,1,0.721113,0.347812,-0.599186,0.657548,0.297841,-0.692041,0.818,0.464,0.739,-0.966,1.03
147,4.868,0.88,1,0.764099,0.291963,-0.575248,0.720292,0.23356,-0.653169,0.879,0.404,0.604,-1.077,1.007
148,4.901,0.88,1,0.773174,0.312649,-0.551772,0.736115,0.254318,-0.627261,0.908,0.448,0.689,-1.1,1.088
149,4.935,0.88,1,0.788309,0.312164,-0.53021,0.754765,0.252507,-0.60545,0.936,0.461,0.717,-1.119,1.094
150,4.968,0.88,1,0.807364,0.315747,-0.498464,0.776652,0.258123,-0.574617,0.975,0.491,0.767,-1.149,1.115
151,5.001,0.88,1,0.821232,0.311401,-0.478129,0.79589,0.259789,-0.546872,1.006,0.508,0.824,-1.183,1.14
152,5.035,0.93,1,0.829975,0.319806,-0.457018,0.803855,0.271347,-0.529327,1.028,0.54,0.93,-1.195,1.196
153,5.068,0.98,1,0.833579,0.3291,-0.443665,0.806036,0.284186,-0.519177,1.04,0.567,1.042,-1.189,1.259
154,5.102,0.98,1,0.835438,0.336378,-0.434618,0.807077,0.293777,-0.512173,1.048,0.587,1.134,-1.186,1.317
155,5.135,0.98,1,0.833711,0.34303,-0.432731,0.807161,0.301921,-0.507281,1.051,0.601,1.209,-1.178,1.374
156,5.168,0.98,1,0.836032,0.338297,-0.431978,0.810737,0.297848,-0.503976,1.054,0.597,1.271,-1.184,1.428
157,5.202,0.98,1,0.833751,0.349753,-0.427239,0.811499,0.30988,-0.495423,1.06,0.621,1.342,-1.175,1.496
158,5.235,0.98,1,0.830487,0.365157,-0.420657,0.811792,0.327741,-0.483302,1.068,0.654,1.435,-1.163,1.587
159,5.268,0.98,1,0.82809,0.380054,-0.412099,0.811607,0.346616,-0.470267,1.077,0.689,1.536,-1.144,1.675
160,5.302,0.93,1,0.823321,0.39136,-0.411073,0.811109,0.362022,-0.459393,1.081,0.713,1.626,-1.117,1.749
161,5.335,0.93,1,0.819842,0.399646,-0.410051,0.810887,0.373165,-0.450788,1.085,0.732,1.707,-1.092,1.813
162,5.368,0.98,1,0.819451,0.40279,-0.40775,0.811503,0.376831,-0.44661,1.088,0.74,1.766,-1.076,1.859
163,5.402,0.93,1,0.819812,0.40535,-0.404475,0.813177,0.381668,-0.439401,1.094,0.751,1.82,-1.064,1.909
164,5.435,0.93,1,0.817706,0.409919,-0.404133,0.812357,0.386902,-0.436328,1.095,0.759,1.858,-1.049,1.947
165,5.468,0.93,1,0.816173,0.413604,-0.403476,0.81191,0.392349,-0.432278,1.097,0.767,1.895,-1.04,1.989
166,5.502,0.98,1,0.81752,0.416965,-0.397242,0.812335,0.394975,-0.429076,1.102,0.777,1.926,-1.038,2.032
167,5.535,0.98,1,0.792358,0.440848,-0.421688,0.772485,0.419771,-0.476508,1.05,0.764,1.629,-1.037,1.721
168,5.568,0.98,1,0.799288,0.432117,-0.417627,0.782375,0.410112,-0.46872,1.06,0.76,1.637,-1.05,1.734
169,5.602,0.93,1,0.801359,0.433261,-0.412443,0.786077,0.411191,-0.461524,1.068,0.768,1.645,-1.05,1.748
170,5.635,0.88,1,0.805498,0.431602,-0.40607,0.790746,0.408745,-0.455685,1.076,0.773,1.656,-1.056,1.771
171,5.668,0.88,1,0.80657,0.426959,-0.408842,0.793595,0.403088,-0.455771,1.075,0.765,1.671,-1.057,1.794
172,5.702,0.88,1,0.803329,0.428822,-0.413248,0.792111,0.405463,-0.456245,1.072,0.765,1.685,-1.047,1.816
173,5.735,0.93,1,0.800236,0.431206,-0.416754,0.789732,0.408741,-0.457444,1.068,0.765,1.703,-1.036,1.844
174,5.768,0.93,1,0.798239,0.431122,-0.420652,0.788993,0.409131,-0.458369,1.065,0.763,1.713,-1.029,1.856
175,5.802,0.93,1,0.797197,0.433717,-0.41996,0.789095,0.411587,-0.455988,1.066,0.768,1.73,-1.026,1.879
176,5.835,0.93,1,0.799182,0.432401,-0.417537,0.79174,0.411057,-0.451862,1.071,0.77,1.754,-1.028,1.905
177,5.868,0.93,1,0.8032,0.427839,-0.414516,0.795606,0.406109,-0.44954,1.075,0.768,1.785,-1.033,1.934
178,5.902,0.93,1,0.808674,0.420896,-0.410965,0.801375,0.39857,-0.446028,1.082,0.763,1.813,-1.048,1.958
179,5.935,0.93,1,0.815622,0.415121,-0.403032,0.808898,0.392081,-0.438129,1.093,0.765,1.838,-1.062,1.984
180,5.968,0.93,1,0.802907,0.43332,-0.409358,0.787665,0.42208,-0.448812,1.076,0.784,1.775,-1.036,1.841
181,6.002,0.93,1,0.803797,0.430378,-0.410713,0.790282,0.418831,-0.447253,1.077,0.78,1.781,-1.053,1.862
182,6.035,0.93,1,0.809865,0.425201,-0.404133,0.796883,0.410922,-0.442855,1.086,0.779,1.787,-1.07,1.891
183,6.068,0.93,1,0.814251,0.422375,-0.398239,0.801307,0.404238,-0.44102,1.092,0.778,1.797,-1.075,1.92
184,6.102,0.98,1,0.811322,0.427314,-0.398949,0.800824,0.406108,-0.440177,1.091,0.782,1.81,-1.068,1.956
185,6.135,0.98,1,0.803562,0.433468,-0.407913,0.795018,0.409563,-0.447443,1.079,0.778,1.81,-1.05,1.971
186,6.169,0.98,1,0.802202,0.439453,-0.40417,0.793004,0.412164,-0.448627,1.08,0.785,1.803,-1.042,1.986
187,6.202,0.98,1,0.793953,0.448306,-0.410683,0.786222,0.421185,-0.452171,1.071,0.789,1.816,-1.03,2.017
188,6.235,0.98,1,0.788492,0.451723,-0.417405,0.782328,0.425632,-0.454753,1.064,0.788,1.846,-1.015,2.052
189,6.269,0.98,1,0.787076,0.4466,-0.425511,0.782937,0.423863,-0.455356,1.06,0.779,1.876,-1.007,2.086
190,6.302,0.98,1,0.788284,0.445405,-0.424526,0.785197,0.425514,-0.449893,1.064,0.783,1.917,-1.0,2.123
191,6.335,0.98,1,0.794393,0.439818,-0.418927,0.787435,0.418361,-0.452682,1.067,0.778,1.955,-0.989,2.139
192,6.369,0.98,1,0.790296,0.44003,-0.426387,0.777208,0.41972,-0.46881,1.052,0.765,1.823,-1.0,1.974
193,6.402,0.98,1,0.790987,0.437565,-0.42764,0.776209,0.417704,-0.472252,1.05,0.76,1.897,-0.976,2.033
194,6.435,0.88,1,0.791687,0.435757,-0.428191,0.777465,0.416214,-0.471501,1.05,0.758,1.946,-0.951,2.067
195,6.469,0.88,1,0.79008,0.431299,-0.43561,0.778759,0.415007,-0.470428,1.047,0.751,1.993,-0.929,2.104
196,6.502,0.98,1,0.78315,0.435005,-0.444351,0.773978,0.42067,-0.473281,1.038,0.75,2.016,-0.916,2.127
197,6.535,0.98,1,0.781156,0.438898,-0.444031,0.773763,0.422907,-0.471635,1.039,0.755,2.028,-0.914,2.154
198,6.569,0.98,1,0.791571,0.43518,-0.428991,0.786226,0.419409,-0.453811,1.061,0.769,2.05,-0.928,2.183
199,6.602,0.93,1,0.762376,0.464949,-0.450117,0.748797,0.452895,-0.48393,1.017,0.777,1.744,-0.966,1.863
200,6.635,0.93,1,0.768707,0.454051,-0.450475,0.753527,0.443997,-0.484834,1.02,0.765,1.768,-0.97,1.875
201,6.669,0.93,1,0.775388,0.445707,-0.447346,0.759292,0.435685,-0.483378,1.026,0.758,1.776,-0.978,1.877
202,6.702,0.93,1,0.783443,0.432558,-0.446217,0.768383,0.422152,-0.481015,1.032,0.745,1.78,-0.995,1.88
203,6.735,0.98,1,0.79275,0.422444,-0.439418,0.778075,0.410869,-0.47517,1.044,0.739,1.783,-1.015,1.882
204,6.769,0.98,1,0.804264,0.408554,-0.431559,0.789139,0.394536,-0.470746,1.056,0.727,1.783,-1.043,1.874
205,6.802,0.93,1,0.812091,0.401053,-0.423868,0.79663,0.386634,-0.464645,1.066,0.725,1.759,-1.069,1.845
206,6.835,0.93,1,0.8202,0.390941,-0.417657,0.803521,0.377676,-0.460126,1.075,0.719,1.719,-1.092,1.794
207,6.869,0.93,1,0.826548,0.377355,-0.417638,0.806894,0.363999,-0.465217,1.075,0.698,1.665,-1.115,1.724
208,6.902,0.93,1,0.826229,0.369274,-0.425421,0.803182,0.358681,-0.475653,1.066,0.68,1.607,-1.13,1.652
209,6.935,0.93,1,0.826758,0.3665,-0.426789,0.802594,0.356043,-0.478619,1.064,0.674,1.566,-1.136,1.604
210,6.969,0.93,1,0.821748,0.370731,-0.432769,0.796865,0.363005,-0.482943,1.056,0.676,1.535,-1.129,1.57
211,7.002,0.88,1,0.813773,0.378787,-0.440788,0.786931,0.373197,-0.49139,1.043,0.679,1.517,-1.113,1.549
212,7.035,0.88,1,0.80776,0.385435,-0.446054,0.78158,0.381339,-0.493673,1.037,0.684,1.516,-1.097,1.541
213,7.069,0.88,1,0.805062,0.392127,-0.445097,0.778737,0.389066,-0.492134,1.036,0.695,1.53,-1.083,1.547
214,7.102,0.93,1,0.804109,0.397917,-0.441668,0.776839,0.391914,-0.492874,1.037,0.702,1.534,-1.08,1.537
215,7.135,0.88,1,0.811081,0.395972,-0.430527,0.785187,0.390204,-0.480856,1.052,0.712,1.56,-1.084,1.56
216,7.169,0.98,1,0.817997,0.393534,-0.419538,0.79294,0.390068,-0.468074,1.067,0.723,1.603,-1.092,1.619
217,7.202,0.98,1,0.829873,0.374784,-0.413337,0.812152,0.369875,-0.451223,1.086,0.711,1.673,-1.118,1.732
218,7.236,0.98,1,0.819939,0.379186,-0.428857,0.801943,0.379457,-0.461411,1.069,0.706,1.738,-1.098,1.76
219,7.269,0.98,1,0.825509,0.35399,-0.439575,0.815447,0.353474,-0.458369,1.07,0.667,1.802,-1.112,1.84
220,7.302,0.98,1,0.831779,0.338436,-0.440006,0.825261,0.336363,-0.453657,1.076,0.647,1.911,-1.105,1.932
221,7.336,0.98,1,0.839897,0.325357,-0.434414,0.831454,0.316999,-0.456285,1.081,0.625,1.86,-1.15,1.902
222,7.369,0.98,1,0.851222,0.307342,-0.425397,0.841338,0.293571,-0.453834,1.092,0.6,1.838,-1.196,1.904
223,7.402,0.98,1,0.861369,0.282913,-0.421905,0.850631,0.263136,-0.455177,1.097,0.557,1.798,-1.251,1.896
224,7.436,0.98,1,0.864619,0.270873,-0.423156,0.851659,0.251132,-0.46001,1.096,0.534,1.711,-1.281,1.802
225,7.469,0.98,1,0.870196,0.255136,-0.421503,0.853195,0.235779,-0.465259,1.096,0.506,1.641,-1.308,1.719
226,7.502,0.98,1,0.872602,0.247437,-0.421119,0.851074,0.230171,-0.471905,1.093,0.491,1.564,-1.316,1.613
227,7.536,0.98,1,0.872022,0.24061,-0.426244,0.848181,0.225495,-0.479313,1.086,0.475,1.45,-1.329,1.489
228,7.569,0.98,1,0.875344,0.236031,-0.421975,0.849984,0.222817,-0.477367,1.09,0.472,1.393,-1.334,1.42
229,7.602,0.98,1,0.875628,0.235894,-0.421462,0.847827,0.224669,-0.480325,1.089,0.472,1.339,-1.33,1.344
230,7.636,0.98,1,0.877688,0.239284,-0.415218,0.852011,0.230018,-0.470286,1.098,0.487,1.363,-1.33,1.357
231,7.669,0.98,1,0.875974,0.245666,-0.415111,0.853209,0.236334,-0.464952,1.1,0.501,1.408,-1.322,1.398
232,7.702,0.98,1,0.873599,0.256243,-0.413721,0.85181,0.249178,-0.460793,1.102,0.524,1.435,-1.307,1.412
233,7.736,0.98,1,0.875505,0.258016,-0.408556,0.85602,0.250462,-0.452215,1.109,0.534,1.51,-1.307,1.491
234,7.769,0.98,1,0.877418,0.258863,-0.403892,0.859638,0.251566,-0.444676,1.116,0.542,1.588,-1.304,1.563
235,7.802,0.98,1,0.875502,0.259225,-0.407797,0.857194,0.251483,-0.449416,1.111,0.537,1.557,-1.305,1.536
236,7.836,0.98,1,0.874326,0.262639,-0.408136,0.854955,0.254637,-0.451897,1.109,0.541,1.525,-1.304,1.509
237,7.869,0.98,1,0.87381,0.265593,-0.407328,0.854899,0.258074,-0.450051,1.11,0.548,1.539,-1.302,1.524
238,7.902,0.98,1,0.873552,0.266311,-0.407414,0.853985,0.260028,-0.45066,1.11,0.55,1.544,-1.296,1.516
239,7.936,0.98,1,0.872456,0.271539,-0.406309,0.853371,0.266013,-0.448325,1.111,0.561,1.571,-1.289,1.538
240,7.969,0.98,1,0.872985,0.271206,-0.405395,0.853712,0.264709,-0.448446,1.112,0.561,1.575,-1.288,1.544
241,8.002,0.98,1,0.872679,0.275796,-0.402948,0.854196,0.27172,-0.443303,1.115,0.574,1.619,-1.28,1.583
242,8.036,0.98,1,0.8736,0.274476,-0.401853,0.855135,0.269747,-0.442697,1.116,0.572,1.632,-1.279,1.598
243,8.069,0.98,1,0.870143,0.279119,-0.406133,0.851544,0.274678,-0.44657,1.111,0.576,1.608,-1.276,1.575
244,8.102,0.98,1,0.87067,0.280587,-0.403985,0.850211,0.276217,-0.448158,1.111,0.579,1.586,-1.273,1.548
245,8.136,0.98,1,0.87104,0.280223,-0.40344,0.850667,0.276416,-0.447169,1.112,0.579,1.596,-1.273,1.552
246,8.169,0.98,1,0.870635,0.280263,-0.404287,0.850052,0.276408,-0.448341,1.111,0.578,1.596,-1.269,1.548
247,8.202,0.98,1,0.87154,0.278576,-0.403501,0.85179,0.274582,-0.446161,1.113,0.577,1.631,-1.27,1.584
248,8.236,0.98,1,0.872237,0.275566,-0.404062,0.853005,0.270274,-0.446469,1.113,0.571,1.626,-1.277,1.588
249,8.269,0.98,1,0.870741,0.278309,-0.405406,0.848867,0.272412,-0.453009,1.108,0.57,1.553,-1.279,1.519
250,8.302,0.98,1,0.870255,0.2772,-0.407206,0.849523,0.271545,-0.452298,1.107,0.568,1.57,-1.277,1.534
251,8.336,0.98,1,0.869915,0.275496,-0.409084,0.850464,0.269062,-0.452014,1.107,0.564,1.585,-1.278,1.553
252,8.369,0.98,1,0.870988,0.272773,-0.408626,0.852397,0.265294,-0.450598,1.108,0.559,1.573,-1.282,1.551
253,8.403,0.98,1,0.870021,0.272138,-0.411101,0.851271,0.265206,-0.452773,1.106,0.556,1.56,-1.282,1.537
254,8.436,0.98,1,0.87189,0.267298,-0.410316,0.854481,0.258475,-0.450614,1.108,0.548,1.596,-1.286,1.576
255,8.469,0.98,1,0.871382,0.270693,-0.409168,0.853283,0.263463,-0.449995,1.109,0.556,1.586,-1.28,1.557
256,8.503,0.98,1,0.87485,0.267388,-0.403907,0.85829,0.260467,-0.442149,1.117,0.558,1.648,-1.282,1.617
257,8.536,0.98,1,0.87481,0.267738,-0.403762,0.858715,0.260597,-0.441245,1.117,0.559,1.675,-1.282,1.645
258,8.569,0.98,1,0.870333,0.273329,-0.40965,0.853694,0.269044,-0.445895,1.11,0.565,1.66,-1.274,1.618
259,8.603,0.88,1,0.852316,0.299647,-0.428682,0.826404,0.304463,-0.473666,1.078,0.59,1.469,-1.238,1.388
260,8.636,0.88,1,0.857879,0.284672,-0.427792,0.824212,0.2847,-0.489511,1.072,0.556,1.365,-1.238,1.263
261,8.669,0.93,1,0.848643,0.304333,-0.43265,0.805088,0.302928,-0.509968,1.053,0.572,1.312,-1.205,1.192
262,8.703,0.93,1,0.836151,0.333789,-0.435243,0.782621,0.333944,-0.525344,1.035,0.607,1.288,-1.158,1.135
